date,home_team,away_team,game_id,url,stage
2005-03-05 16:15:00,Lens,Auxerre,97459,https://www.whoscored.com/Matches/97459/Live/France-Ligue-1-2004-2005-Lens-Auxerre,
2005-03-05 19:00:00,Monaco,Metz,97475,https://www.whoscored.com/Matches/97475/Live/France-Ligue-1-2004-2005-Monaco-Metz,
2005-03-05 19:00:00,Paris Saint-Germain,Nantes,97476,https://www.whoscored.com/Matches/97476/Live/France-Ligue-1-2004-2005-Paris-Saint-Germain-Nantes,
2005-03-05 19:00:00,Rennes,Sochaux,97477,https://www.whoscored.com/Matches/97477/Live/France-Ligue-1-2004-2005-Rennes-Sochaux,
2005-03-05 19:00:00,SC Bastia,Lille,97473,https://www.whoscored.com/Matches/97473/Live/France-Ligue-1-2004-2005-SC-Bastia-Lille,
2005-03-05 19:00:00,Strasbourg,AC Ajaccio,97478,https://www.whoscored.com/Matches/97478/Live/France-Ligue-1-2004-2005-Strasbourg-AC-Ajaccio,
2005-03-05 19:00:00,Toulouse,Nice,97479,https://www.whoscored.com/Matches/97479/Live/France-Ligue-1-2004-2005-Toulouse-Nice,
2005-03-06 20:20:00,Saint-Etienne,Marseille,97662,https://www.whoscored.com/Matches/97662/Live/France-Ligue-1-2004-2005-Saint-Etienne-Marseille,
2005-03-12 19:00:00,AC Ajaccio,Paris Saint-Germain,98022,https://www.whoscored.com/Matches/98022/Live/France-Ligue-1-2004-2005-AC-Ajaccio-Paris-Saint-Germain,
2005-03-12 19:00:00,Bordeaux,Saint-Etienne,98024,https://www.whoscored.com/Matches/98024/Live/France-Ligue-1-2004-2005-Bordeaux-Saint-Etienne,
2005-03-12 16:15:00,Lyon,Istres,97975,https://www.whoscored.com/Matches/97975/Live/France-Ligue-1-2004-2005-Lyon-Istres,
2005-03-12 19:00:00,Marseille,Lens,98028,https://www.whoscored.com/Matches/98028/Live/France-Ligue-1-2004-2005-Marseille-Lens,
2005-03-12 19:00:00,Metz,Rennes,98023,https://www.whoscored.com/Matches/98023/Live/France-Ligue-1-2004-2005-Metz-Rennes,
2005-03-12 19:00:00,Nantes,Caen,98025,https://www.whoscored.com/Matches/98025/Live/France-Ligue-1-2004-2005-Nantes-Caen,
2005-03-12 19:00:00,Nice,Strasbourg,98027,https://www.whoscored.com/Matches/98027/Live/France-Ligue-1-2004-2005-Nice-Strasbourg,
2005-03-12 19:00:00,Sochaux,SC Bastia,98026,https://www.whoscored.com/Matches/98026/Live/France-Ligue-1-2004-2005-Sochaux-SC-Bastia,
2005-03-13 20:00:00,Auxerre,Monaco,98224,https://www.whoscored.com/Matches/98224/Live/France-Ligue-1-2004-2005-Auxerre-Monaco,
2005-03-13 17:00:00,Lille,Toulouse,98213,https://www.whoscored.com/Matches/98213/Live/France-Ligue-1-2004-2005-Lille-Toulouse,
2005-03-16 18:00:00,Saint-Etienne,AC Ajaccio,98366,https://www.whoscored.com/Matches/98366/Live/France-Ligue-1-2004-2005-Saint-Etienne-AC-Ajaccio,
2005-03-16 19:00:00,Sochaux,Metz,98373,https://www.whoscored.com/Matches/98373/Live/France-Ligue-1-2004-2005-Sochaux-Metz,
2005-03-16 18:00:00,Strasbourg,Monaco,98367,https://www.whoscored.com/Matches/98367/Live/France-Ligue-1-2004-2005-Strasbourg-Monaco,
2005-03-19 19:00:00,Caen,Rennes,98704,https://www.whoscored.com/Matches/98704/Live/France-Ligue-1-2004-2005-Caen-Rennes,
2005-03-19 19:00:00,Istres,Nice,98705,https://www.whoscored.com/Matches/98705/Live/France-Ligue-1-2004-2005-Istres-Nice,
2005-03-19 19:00:00,Lens,Bordeaux,98703,https://www.whoscored.com/Matches/98703/Live/France-Ligue-1-2004-2005-Lens-Bordeaux,
2005-03-19 19:00:00,Nantes,AC Ajaccio,98706,https://www.whoscored.com/Matches/98706/Live/France-Ligue-1-2004-2005-Nantes-AC-Ajaccio,
2005-03-19 19:00:00,SC Bastia,Metz,98708,https://www.whoscored.com/Matches/98708/Live/France-Ligue-1-2004-2005-SC-Bastia-Metz,
2005-03-19 19:00:00,Strasbourg,Lyon,98707,https://www.whoscored.com/Matches/98707/Live/France-Ligue-1-2004-2005-Strasbourg-Lyon,
2005-03-19 16:15:00,Toulouse,Sochaux,98660,https://www.whoscored.com/Matches/98660/Live/France-Ligue-1-2004-2005-Toulouse-Sochaux,
2005-03-20 20:00:00,Monaco,Marseille,98938,https://www.whoscored.com/Matches/98938/Live/France-Ligue-1-2004-2005-Monaco-Marseille,
2005-03-20 17:00:00,Paris Saint-Germain,Auxerre,98921,https://www.whoscored.com/Matches/98921/Live/France-Ligue-1-2004-2005-Paris-Saint-Germain-Auxerre,
2005-03-20 17:00:00,Saint-Etienne,Lille,98920,https://www.whoscored.com/Matches/98920/Live/France-Ligue-1-2004-2005-Saint-Etienne-Lille,
2005-04-02 19:00:00,AC Ajaccio,Monaco,99777,https://www.whoscored.com/Matches/99777/Live/France-Ligue-1-2004-2005-AC-Ajaccio-Monaco,
2005-04-02 16:15:00,Auxerre,Nantes,99730,https://www.whoscored.com/Matches/99730/Live/France-Ligue-1-2004-2005-Auxerre-Nantes,
2005-04-02 19:00:00,Bordeaux,Strasbourg,99778,https://www.whoscored.com/Matches/99778/Live/France-Ligue-1-2004-2005-Bordeaux-Strasbourg,
2005-04-02 19:00:00,Lille,Istres,99779,https://www.whoscored.com/Matches/99779/Live/France-Ligue-1-2004-2005-Lille-Istres,
2005-04-02 19:00:00,Lyon,Lens,99780,https://www.whoscored.com/Matches/99780/Live/France-Ligue-1-2004-2005-Lyon-Lens,
2005-04-02 19:00:00,Metz,Toulouse,99781,https://www.whoscored.com/Matches/99781/Live/France-Ligue-1-2004-2005-Metz-Toulouse,
2005-04-02 19:00:00,Nice,Saint-Etienne,99784,https://www.whoscored.com/Matches/99784/Live/France-Ligue-1-2004-2005-Nice-Saint-Etienne,
2005-04-02 19:00:00,Rennes,SC Bastia,99782,https://www.whoscored.com/Matches/99782/Live/France-Ligue-1-2004-2005-Rennes-SC-Bastia,
2005-04-02 19:00:00,Sochaux,Caen,99783,https://www.whoscored.com/Matches/99783/Live/France-Ligue-1-2004-2005-Sochaux-Caen,
2005-04-03 20:00:00,Marseille,Paris Saint-Germain,100040,https://www.whoscored.com/Matches/100040/Live/France-Ligue-1-2004-2005-Marseille-Paris-Saint-Germain,
2005-04-09 19:00:00,Caen,Metz,100516,https://www.whoscored.com/Matches/100516/Live/France-Ligue-1-2004-2005-Caen-Metz,
2005-04-09 19:00:00,Istres,Sochaux,100517,https://www.whoscored.com/Matches/100517/Live/France-Ligue-1-2004-2005-Istres-Sochaux,
2005-04-09 19:00:00,Lens,Nice,100518,https://www.whoscored.com/Matches/100518/Live/France-Ligue-1-2004-2005-Lens-Nice,
2005-04-09 16:15:00,Nantes,Lyon,100468,https://www.whoscored.com/Matches/100468/Live/France-Ligue-1-2004-2005-Nantes-Lyon,
2005-04-09 19:00:00,Paris Saint-Germain,Bordeaux,100519,https://www.whoscored.com/Matches/100519/Live/France-Ligue-1-2004-2005-Paris-Saint-Germain-Bordeaux,
2005-04-09 19:00:00,Saint-Etienne,SC Bastia,100520,https://www.whoscored.com/Matches/100520/Live/France-Ligue-1-2004-2005-Saint-Etienne-SC-Bastia,
2005-04-09 19:00:00,Strasbourg,Marseille,100522,https://www.whoscored.com/Matches/100522/Live/France-Ligue-1-2004-2005-Strasbourg-Marseille,
2005-04-09 19:00:00,Toulouse,Rennes,100521,https://www.whoscored.com/Matches/100521/Live/France-Ligue-1-2004-2005-Toulouse-Rennes,
2005-04-10 17:00:00,AC Ajaccio,Auxerre,100795,https://www.whoscored.com/Matches/100795/Live/France-Ligue-1-2004-2005-AC-Ajaccio-Auxerre,
2005-04-16 19:00:00,Bordeaux,Nantes,101438,https://www.whoscored.com/Matches/101438/Live/France-Ligue-1-2004-2005-Bordeaux-Nantes,
2005-04-16 16:15:00,Lille,Lens,101383,https://www.whoscored.com/Matches/101383/Live/France-Ligue-1-2004-2005-Lille-Lens,
2005-04-16 19:00:00,Marseille,AC Ajaccio,101439,https://www.whoscored.com/Matches/101439/Live/France-Ligue-1-2004-2005-Marseille-AC-Ajaccio,
2005-04-16 19:00:00,Metz,Istres,101440,https://www.whoscored.com/Matches/101440/Live/France-Ligue-1-2004-2005-Metz-Istres,
2005-04-16 19:00:00,Nice,Caen,101443,https://www.whoscored.com/Matches/101443/Live/France-Ligue-1-2004-2005-Nice-Caen,
2005-04-16 19:00:00,Rennes,Saint-Etienne,101441,https://www.whoscored.com/Matches/101441/Live/France-Ligue-1-2004-2005-Rennes-Saint-Etienne,
2005-04-16 19:00:00,SC Bastia,Toulouse,101437,https://www.whoscored.com/Matches/101437/Live/France-Ligue-1-2004-2005-SC-Bastia-Toulouse,
2005-04-16 19:00:00,Sochaux,Monaco,101442,https://www.whoscored.com/Matches/101442/Live/France-Ligue-1-2004-2005-Sochaux-Monaco,
2005-04-17 17:00:00,Auxerre,Strasbourg,101710,https://www.whoscored.com/Matches/101710/Live/France-Ligue-1-2004-2005-Auxerre-Strasbourg,
2005-04-17 20:00:00,Lyon,Paris Saint-Germain,101746,https://www.whoscored.com/Matches/101746/Live/France-Ligue-1-2004-2005-Lyon-Paris-Saint-Germain,
2005-04-22 19:00:00,Paris Saint-Germain,Nice,102176,https://www.whoscored.com/Matches/102176/Live/France-Ligue-1-2004-2005-Paris-Saint-Germain-Nice,
2005-04-23 19:00:00,AC Ajaccio,Bordeaux,102606,https://www.whoscored.com/Matches/102606/Live/France-Ligue-1-2004-2005-AC-Ajaccio-Bordeaux,
2005-04-23 19:00:00,Caen,SC Bastia,102600,https://www.whoscored.com/Matches/102600/Live/France-Ligue-1-2004-2005-Caen-SC-Bastia,
2005-04-23 19:00:00,Istres,Rennes,102602,https://www.whoscored.com/Matches/102602/Live/France-Ligue-1-2004-2005-Istres-Rennes,
2005-04-23 19:00:00,Lens,Sochaux,102605,https://www.whoscored.com/Matches/102605/Live/France-Ligue-1-2004-2005-Lens-Sochaux,
2005-04-23 16:15:00,Monaco,Toulouse,102550,https://www.whoscored.com/Matches/102550/Live/France-Ligue-1-2004-2005-Monaco-Toulouse,
2005-04-23 19:00:00,Nantes,Marseille,102601,https://www.whoscored.com/Matches/102601/Live/France-Ligue-1-2004-2005-Nantes-Marseille,
2005-04-23 19:00:00,Saint-Etienne,Metz,102604,https://www.whoscored.com/Matches/102604/Live/France-Ligue-1-2004-2005-Saint-Etienne-Metz,
2005-04-23 19:00:00,Strasbourg,Lille,102603,https://www.whoscored.com/Matches/102603/Live/France-Ligue-1-2004-2005-Strasbourg-Lille,
2005-04-24 20:00:00,Auxerre,Lyon,102926,https://www.whoscored.com/Matches/102926/Live/France-Ligue-1-2004-2005-Auxerre-Lyon,
2005-04-29 19:00:00,Auxerre,Toulouse,103220,https://www.whoscored.com/Matches/103220/Live/France-Ligue-1-2004-2005-Auxerre-Toulouse,
2005-05-01 20:00:00,Monaco,Lille,103942,https://www.whoscored.com/Matches/103942/Live/France-Ligue-1-2004-2005-Monaco-Lille,
2005-05-06 19:30:00,Bordeaux,Auxerre,104379,https://www.whoscored.com/Matches/104379/Live/France-Ligue-1-2004-2005-Bordeaux-Auxerre,
2005-05-07 19:00:00,Lille,Paris Saint-Germain,104715,https://www.whoscored.com/Matches/104715/Live/France-Ligue-1-2004-2005-Lille-Paris-Saint-Germain,
2005-05-07 16:15:00,Marseille,Caen,104670,https://www.whoscored.com/Matches/104670/Live/France-Ligue-1-2004-2005-Marseille-Caen,
2005-05-07 19:00:00,Metz,Lens,104716,https://www.whoscored.com/Matches/104716/Live/France-Ligue-1-2004-2005-Metz-Lens,
2005-05-07 19:00:00,Nice,Nantes,104720,https://www.whoscored.com/Matches/104720/Live/France-Ligue-1-2004-2005-Nice-Nantes,
2005-05-07 19:00:00,Rennes,Monaco,104717,https://www.whoscored.com/Matches/104717/Live/France-Ligue-1-2004-2005-Rennes-Monaco,
2005-05-07 19:00:00,SC Bastia,Istres,104714,https://www.whoscored.com/Matches/104714/Live/France-Ligue-1-2004-2005-SC-Bastia-Istres,
2005-05-07 19:00:00,Sochaux,Strasbourg,104718,https://www.whoscored.com/Matches/104718/Live/France-Ligue-1-2004-2005-Sochaux-Strasbourg,
2005-05-07 19:00:00,Toulouse,Saint-Etienne,104719,https://www.whoscored.com/Matches/104719/Live/France-Ligue-1-2004-2005-Toulouse-Saint-Etienne,
2005-05-08 20:00:00,Lyon,AC Ajaccio,105079,https://www.whoscored.com/Matches/105079/Live/France-Ligue-1-2004-2005-Lyon-AC-Ajaccio,
2005-05-14 19:00:00,AC Ajaccio,Nice,105807,https://www.whoscored.com/Matches/105807/Live/France-Ligue-1-2004-2005-AC-Ajaccio-Nice,
2005-05-14 19:00:00,Auxerre,Marseille,105808,https://www.whoscored.com/Matches/105808/Live/France-Ligue-1-2004-2005-Auxerre-Marseille,
2005-05-14 19:00:00,Caen,Saint-Etienne,105809,https://www.whoscored.com/Matches/105809/Live/France-Ligue-1-2004-2005-Caen-Saint-Etienne,
2005-05-14 19:00:00,Istres,Toulouse,105814,https://www.whoscored.com/Matches/105814/Live/France-Ligue-1-2004-2005-Istres-Toulouse,
2005-05-14 19:00:00,Lens,Rennes,105810,https://www.whoscored.com/Matches/105810/Live/France-Ligue-1-2004-2005-Lens-Rennes,
2005-05-14 19:00:00,Monaco,SC Bastia,105813,https://www.whoscored.com/Matches/105813/Live/France-Ligue-1-2004-2005-Monaco-SC-Bastia,
2005-05-14 16:15:00,Nantes,Lille,105775,https://www.whoscored.com/Matches/105775/Live/France-Ligue-1-2004-2005-Nantes-Lille,
2005-05-14 19:00:00,Paris Saint-Germain,Sochaux,105812,https://www.whoscored.com/Matches/105812/Live/France-Ligue-1-2004-2005-Paris-Saint-Germain-Sochaux,
2005-05-14 19:00:00,Strasbourg,Metz,105811,https://www.whoscored.com/Matches/105811/Live/France-Ligue-1-2004-2005-Strasbourg-Metz,
2005-05-15 20:00:00,Lyon,Bordeaux,106100,https://www.whoscored.com/Matches/106100/Live/France-Ligue-1-2004-2005-Lyon-Bordeaux,
2005-05-21 19:45:00,Bordeaux,Monaco,106825,https://www.whoscored.com/Matches/106825/Live/France-Ligue-1-2004-2005-Bordeaux-Monaco,
2005-05-21 19:45:00,Lille,AC Ajaccio,106817,https://www.whoscored.com/Matches/106817/Live/France-Ligue-1-2004-2005-Lille-AC-Ajaccio,
2005-05-21 19:45:00,Marseille,Lyon,106818,https://www.whoscored.com/Matches/106818/Live/France-Ligue-1-2004-2005-Marseille-Lyon,
2005-05-21 19:45:00,Metz,Paris Saint-Germain,106819,https://www.whoscored.com/Matches/106819/Live/France-Ligue-1-2004-2005-Metz-Paris-Saint-Germain,
2005-05-21 19:45:00,Nice,Auxerre,106820,https://www.whoscored.com/Matches/106820/Live/France-Ligue-1-2004-2005-Nice-Auxerre,
2005-05-21 19:45:00,Rennes,Strasbourg,106821,https://www.whoscored.com/Matches/106821/Live/France-Ligue-1-2004-2005-Rennes-Strasbourg,
2005-05-21 19:45:00,SC Bastia,Lens,106816,https://www.whoscored.com/Matches/106816/Live/France-Ligue-1-2004-2005-SC-Bastia-Lens,
2005-05-21 19:45:00,Saint-Etienne,Istres,106823,https://www.whoscored.com/Matches/106823/Live/France-Ligue-1-2004-2005-Saint-Etienne-Istres,
2005-05-21 19:45:00,Sochaux,Nantes,106822,https://www.whoscored.com/Matches/106822/Live/France-Ligue-1-2004-2005-Sochaux-Nantes,
2005-05-21 19:45:00,Toulouse,Caen,106824,https://www.whoscored.com/Matches/106824/Live/France-Ligue-1-2004-2005-Toulouse-Caen,
2005-05-28 19:00:00,AC Ajaccio,Sochaux,107775,https://www.whoscored.com/Matches/107775/Live/France-Ligue-1-2004-2005-AC-Ajaccio-Sochaux,
2005-05-28 19:00:00,Auxerre,Lille,107770,https://www.whoscored.com/Matches/107770/Live/France-Ligue-1-2004-2005-Auxerre-Lille,
2005-05-28 19:00:00,Bordeaux,Marseille,107778,https://www.whoscored.com/Matches/107778/Live/France-Ligue-1-2004-2005-Bordeaux-Marseille,
2005-05-28 19:00:00,Istres,Caen,107769,https://www.whoscored.com/Matches/107769/Live/France-Ligue-1-2004-2005-Istres-Caen,
2005-05-28 19:00:00,Lens,Toulouse,107771,https://www.whoscored.com/Matches/107771/Live/France-Ligue-1-2004-2005-Lens-Toulouse,
2005-05-28 19:00:00,Lyon,Nice,107772,https://www.whoscored.com/Matches/107772/Live/France-Ligue-1-2004-2005-Lyon-Nice,
2005-05-28 19:00:00,Monaco,Saint-Etienne,107777,https://www.whoscored.com/Matches/107777/Live/France-Ligue-1-2004-2005-Monaco-Saint-Etienne,
2005-05-28 19:00:00,Nantes,Metz,107773,https://www.whoscored.com/Matches/107773/Live/France-Ligue-1-2004-2005-Nantes-Metz,
2005-05-28 19:00:00,Paris Saint-Germain,Rennes,107776,https://www.whoscored.com/Matches/107776/Live/France-Ligue-1-2004-2005-Paris-Saint-Germain-Rennes,
2005-05-28 19:00:00,Strasbourg,SC Bastia,107774,https://www.whoscored.com/Matches/107774/Live/France-Ligue-1-2004-2005-Strasbourg-SC-Bastia,
2005-07-29 19:45:00,Paris Saint-Germain,Metz,111732,https://www.whoscored.com/Matches/111732/Live/France-Ligue-1-2005-2006-Paris-Saint-Germain-Metz,
2005-07-30 19:00:00,Lille,Rennes,111911,https://www.whoscored.com/Matches/111911/Live/France-Ligue-1-2005-2006-Lille-Rennes,
2005-07-30 16:15:00,Marseille,Bordeaux,111854,https://www.whoscored.com/Matches/111854/Live/France-Ligue-1-2005-2006-Marseille-Bordeaux,
2005-07-30 19:00:00,Nancy,Monaco,111909,https://www.whoscored.com/Matches/111909/Live/France-Ligue-1-2005-2006-Nancy-Monaco,
2005-07-30 19:00:00,Nantes,Lens,111912,https://www.whoscored.com/Matches/111912/Live/France-Ligue-1-2005-2006-Nantes-Lens,
2005-07-30 19:00:00,Nice,Troyes,111908,https://www.whoscored.com/Matches/111908/Live/France-Ligue-1-2005-2006-Nice-Troyes,
2005-07-30 19:00:00,Saint-Etienne,AC Ajaccio,111906,https://www.whoscored.com/Matches/111906/Live/France-Ligue-1-2005-2006-Saint-Etienne-AC-Ajaccio,
2005-07-30 19:00:00,Sochaux,Toulouse,111910,https://www.whoscored.com/Matches/111910/Live/France-Ligue-1-2005-2006-Sochaux-Toulouse,
2005-07-30 19:00:00,Strasbourg,Auxerre,111907,https://www.whoscored.com/Matches/111907/Live/France-Ligue-1-2005-2006-Strasbourg-Auxerre,
2005-07-31 17:00:00,Le Mans,Lyon,112003,https://www.whoscored.com/Matches/112003/Live/France-Ligue-1-2005-2006-Le-Mans-Lyon,
2005-08-06 19:00:00,AC Ajaccio,Lille,112684,https://www.whoscored.com/Matches/112684/Live/France-Ligue-1-2005-2006-AC-Ajaccio-Lille,
2005-08-06 19:00:00,Bordeaux,Nancy,112678,https://www.whoscored.com/Matches/112678/Live/France-Ligue-1-2005-2006-Bordeaux-Nancy,
2005-08-06 16:15:00,Lens,Marseille,112607,https://www.whoscored.com/Matches/112607/Live/France-Ligue-1-2005-2006-Lens-Marseille,
2005-08-06 19:00:00,Metz,Le Mans,112682,https://www.whoscored.com/Matches/112682/Live/France-Ligue-1-2005-2006-Metz-Le-Mans,
2005-08-06 19:00:00,Monaco,Auxerre,112680,https://www.whoscored.com/Matches/112680/Live/France-Ligue-1-2005-2006-Monaco-Auxerre,
2005-08-06 19:00:00,Sochaux,Paris Saint-Germain,112679,https://www.whoscored.com/Matches/112679/Live/France-Ligue-1-2005-2006-Sochaux-Paris-Saint-Germain,
2005-08-06 19:00:00,Toulouse,Nice,112683,https://www.whoscored.com/Matches/112683/Live/France-Ligue-1-2005-2006-Toulouse-Nice,
2005-08-06 19:00:00,Troyes,Saint-Etienne,112681,https://www.whoscored.com/Matches/112681/Live/France-Ligue-1-2005-2006-Troyes-Saint-Etienne,
2005-08-07 19:45:00,Lyon,Strasbourg,112928,https://www.whoscored.com/Matches/112928/Live/France-Ligue-1-2005-2006-Lyon-Strasbourg,
2005-08-07 17:00:00,Rennes,Nantes,112868,https://www.whoscored.com/Matches/112868/Live/France-Ligue-1-2005-2006-Rennes-Nantes,
2005-08-13 19:00:00,Auxerre,Bordeaux,113689,https://www.whoscored.com/Matches/113689/Live/France-Ligue-1-2005-2006-Auxerre-Bordeaux,
2005-08-13 19:00:00,Le Mans,Rennes,113692,https://www.whoscored.com/Matches/113692/Live/France-Ligue-1-2005-2006-Le-Mans-Rennes,
2005-08-13 19:00:00,Lille,Troyes,113690,https://www.whoscored.com/Matches/113690/Live/France-Ligue-1-2005-2006-Lille-Troyes,
2005-08-13 19:00:00,Nancy,Lens,113691,https://www.whoscored.com/Matches/113691/Live/France-Ligue-1-2005-2006-Nancy-Lens,
2005-08-13 19:00:00,Nantes,AC Ajaccio,113687,https://www.whoscored.com/Matches/113687/Live/France-Ligue-1-2005-2006-Nantes-AC-Ajaccio,
2005-08-13 19:00:00,Nice,Sochaux,113688,https://www.whoscored.com/Matches/113688/Live/France-Ligue-1-2005-2006-Nice-Sochaux,
2005-08-13 16:15:00,Paris Saint-Germain,Toulouse,113641,https://www.whoscored.com/Matches/113641/Live/France-Ligue-1-2005-2006-Paris-Saint-Germain-Toulouse,
2005-08-13 19:00:00,Saint-Etienne,Metz,113686,https://www.whoscored.com/Matches/113686/Live/France-Ligue-1-2005-2006-Saint-Etienne-Metz,
2005-08-14 19:45:00,Marseille,Lyon,113929,https://www.whoscored.com/Matches/113929/Live/France-Ligue-1-2005-2006-Marseille-Lyon,
2005-08-14 17:00:00,Strasbourg,Monaco,113864,https://www.whoscored.com/Matches/113864/Live/France-Ligue-1-2005-2006-Strasbourg-Monaco,
2005-08-20 19:00:00,AC Ajaccio,Le Mans,114657,https://www.whoscored.com/Matches/114657/Live/France-Ligue-1-2005-2006-AC-Ajaccio-Le-Mans,
2005-08-20 16:15:00,Bordeaux,Monaco,114562,https://www.whoscored.com/Matches/114562/Live/France-Ligue-1-2005-2006-Bordeaux-Monaco,
2005-08-20 19:00:00,Lens,Auxerre,114661,https://www.whoscored.com/Matches/114661/Live/France-Ligue-1-2005-2006-Lens-Auxerre,
2005-08-20 19:00:00,Lyon,Nancy,114659,https://www.whoscored.com/Matches/114659/Live/France-Ligue-1-2005-2006-Lyon-Nancy,
2005-08-20 19:00:00,Metz,Strasbourg,114655,https://www.whoscored.com/Matches/114655/Live/France-Ligue-1-2005-2006-Metz-Strasbourg,
2005-08-20 19:00:00,Nice,Nantes,114660,https://www.whoscored.com/Matches/114660/Live/France-Ligue-1-2005-2006-Nice-Nantes,
2005-08-20 19:00:00,Rennes,Marseille,114656,https://www.whoscored.com/Matches/114656/Live/France-Ligue-1-2005-2006-Rennes-Marseille,
2005-08-20 19:00:00,Sochaux,Lille,114658,https://www.whoscored.com/Matches/114658/Live/France-Ligue-1-2005-2006-Sochaux-Lille,
2005-08-21 17:00:00,Toulouse,Saint-Etienne,114887,https://www.whoscored.com/Matches/114887/Live/France-Ligue-1-2005-2006-Toulouse-Saint-Etienne,
2005-08-21 19:45:00,Troyes,Paris Saint-Germain,114925,https://www.whoscored.com/Matches/114925/Live/France-Ligue-1-2005-2006-Troyes-Paris-Saint-Germain,
2005-08-24 19:30:00,Lille,Toulouse,115209,https://www.whoscored.com/Matches/115209/Live/France-Ligue-1-2005-2006-Lille-Toulouse,
2005-08-27 19:00:00,Le Mans,Troyes,115785,https://www.whoscored.com/Matches/115785/Live/France-Ligue-1-2005-2006-Le-Mans-Troyes,
2005-08-27 16:15:00,Marseille,AC Ajaccio,115696,https://www.whoscored.com/Matches/115696/Live/France-Ligue-1-2005-2006-Marseille-AC-Ajaccio,
2005-08-27 19:00:00,Nancy,Rennes,115784,https://www.whoscored.com/Matches/115784/Live/France-Ligue-1-2005-2006-Nancy-Rennes,
2005-08-27 19:00:00,Nantes,Metz,115781,https://www.whoscored.com/Matches/115781/Live/France-Ligue-1-2005-2006-Nantes-Metz,
2005-08-27 19:00:00,Paris Saint-Germain,Nice,115782,https://www.whoscored.com/Matches/115782/Live/France-Ligue-1-2005-2006-Paris-Saint-Germain-Nice,
2005-08-27 19:00:00,Saint-Etienne,Sochaux,115780,https://www.whoscored.com/Matches/115780/Live/France-Ligue-1-2005-2006-Saint-Etienne-Sochaux,
2005-08-27 19:00:00,Strasbourg,Bordeaux,115783,https://www.whoscored.com/Matches/115783/Live/France-Ligue-1-2005-2006-Strasbourg-Bordeaux,
2005-08-28 19:45:00,Auxerre,Lyon,116115,https://www.whoscored.com/Matches/116115/Live/France-Ligue-1-2005-2006-Auxerre-Lyon,
2005-08-28 17:00:00,Monaco,Lens,116032,https://www.whoscored.com/Matches/116032/Live/France-Ligue-1-2005-2006-Monaco-Lens,
2005-09-10 19:00:00,AC Ajaccio,Nancy,117674,https://www.whoscored.com/Matches/117674/Live/France-Ligue-1-2005-2006-AC-Ajaccio-Nancy,
2005-09-10 16:15:00,Lyon,Monaco,117598,https://www.whoscored.com/Matches/117598/Live/France-Ligue-1-2005-2006-Lyon-Monaco,
2005-09-10 19:00:00,Metz,Lille,117668,https://www.whoscored.com/Matches/117668/Live/France-Ligue-1-2005-2006-Metz-Lille,
2005-09-10 19:00:00,Nice,Saint-Etienne,117669,https://www.whoscored.com/Matches/117669/Live/France-Ligue-1-2005-2006-Nice-Saint-Etienne,
2005-09-10 19:00:00,Paris Saint-Germain,Strasbourg,117673,https://www.whoscored.com/Matches/117673/Live/France-Ligue-1-2005-2006-Paris-Saint-Germain-Strasbourg,
2005-09-10 19:00:00,Rennes,Auxerre,117670,https://www.whoscored.com/Matches/117670/Live/France-Ligue-1-2005-2006-Rennes-Auxerre,
2005-09-10 19:00:00,Toulouse,Le Mans,117671,https://www.whoscored.com/Matches/117671/Live/France-Ligue-1-2005-2006-Toulouse-Le-Mans,
2005-09-10 19:00:00,Troyes,Nantes,117672,https://www.whoscored.com/Matches/117672/Live/France-Ligue-1-2005-2006-Troyes-Nantes,
2005-09-11 17:00:00,Lens,Bordeaux,117936,https://www.whoscored.com/Matches/117936/Live/France-Ligue-1-2005-2006-Lens-Bordeaux,
2005-09-11 19:45:00,Sochaux,Marseille,117989,https://www.whoscored.com/Matches/117989/Live/France-Ligue-1-2005-2006-Sochaux-Marseille,
2005-09-17 16:15:00,Bordeaux,Lyon,118764,https://www.whoscored.com/Matches/118764/Live/France-Ligue-1-2005-2006-Bordeaux-Lyon,
2005-09-17 19:00:00,Le Mans,Sochaux,118832,https://www.whoscored.com/Matches/118832/Live/France-Ligue-1-2005-2006-Le-Mans-Sochaux,
2005-09-17 19:00:00,Lille,Nice,118833,https://www.whoscored.com/Matches/118833/Live/France-Ligue-1-2005-2006-Lille-Nice,
2005-09-17 19:00:00,Nancy,Metz,118831,https://www.whoscored.com/Matches/118831/Live/France-Ligue-1-2005-2006-Nancy-Metz,
2005-09-17 19:00:00,Nantes,Toulouse,118834,https://www.whoscored.com/Matches/118834/Live/France-Ligue-1-2005-2006-Nantes-Toulouse,
2005-09-18 17:00:00,Auxerre,AC Ajaccio,119097,https://www.whoscored.com/Matches/119097/Live/France-Ligue-1-2005-2006-Auxerre-AC-Ajaccio,
2005-09-18 17:00:00,Marseille,Troyes,119096,https://www.whoscored.com/Matches/119096/Live/France-Ligue-1-2005-2006-Marseille-Troyes,
2005-09-18 17:00:00,Monaco,Rennes,119098,https://www.whoscored.com/Matches/119098/Live/France-Ligue-1-2005-2006-Monaco-Rennes,
2005-09-18 20:00:00,Saint-Etienne,Paris Saint-Germain,119152,https://www.whoscored.com/Matches/119152/Live/France-Ligue-1-2005-2006-Saint-Etienne-Paris-Saint-Germain,
